HR,CI_lower,CI_upper,p_value,n,events,vacc_n,vacc_events,age_min,age_max,landmark,max_fu_years,outcome
0.9697553665534243,0.7640993470653448,1.2307633484716778,0.8006155454186556,938,381,216,88,20,62,90,1.5,hpv
0.9896087864172359,0.7854701823742813,1.246801689141065,0.9293849295144057,938,402,216,94,20,62,90,2,hpv
0.9892823243501999,0.7899029237478763,1.2389870803720586,0.9252380713273313,938,424,216,99,20,62,90,2.5,hpv
1.0112572209218536,0.8123264500023766,1.258904184227411,0.920213288150197,938,443,216,105,20,62,90,3,hpv
1.0466813169469031,0.8483626174874725,1.291360270553035,0.6703384508716662,938,474,216,115,20,62,90,4,hpv
1.0352312925852498,0.8416584532446262,1.273323905933894,0.7430328223771767,938,492,216,118,20,62,90,5,hpv
1.210757642448609,0.9599588327174385,1.527080140090974,0.10632636951295732,770,367,187,97,20,62,180,All,hpv
1.2304466028144834,0.9071784866976259,1.6689095526163398,0.18234895062766465,770,208,187,57,20,62,180,1,hpv
1.2713503331914333,0.9502673338620772,1.7009231109069822,0.10598138909564582,770,225,187,63,20,62,180,1.5,hpv
1.259635232956927,0.9543178497852599,1.6626335978767302,0.10313577527379607,770,249,187,69,20,62,180,2,hpv
1.2265634540037607,0.9374467009049755,1.6048463397922128,0.13648406476575456,770,269,187,73,20,62,180,2.5,hpv
1.227432032245001,0.9464641976043289,1.5918081186742636,0.1223143058476428,770,288,187,78,20,62,180,3,hpv
1.2724263786272088,0.9937557696767195,1.6292422529059176,0.05609030196051814,770,314,187,87,20,62,180,4,hpv
1.2323063236260916,0.9663048465281998,1.5715318832404683,0.0922354906887252,770,330,187,89,20,62,180,5,hpv
1.1941311302898272,0.8684289053387222,1.641987211113249,0.2748999134012553,587,199,136,51,20,62,365,All,hpv
1.4127766444538978,0.8009478775466398,2.4919697062287183,0.2327005766324629,587,57,136,17,20,62,365,1,hpv
1.3304470741634065,0.8207740196332328,2.1566099496435602,0.24663648738395394,587,81,136,23,20,62,365,1.5,hpv
1.2319236344165938,0.7928525074683033,1.914146485933718,0.3535891353105577,587,101,136,27,20,62,365,2,hpv
1.2316449647169843,0.8217782127861519,1.8459351872686496,0.31286777768001295,587,120,136,32,20,62,365,2.5,hpv
1.2451801426810978,0.8498123197768935,1.8244894215400111,0.2605704505518296,587,134,136,36,20,62,365,3,hpv
1.2471610667293271,0.8758424973631113,1.7759023238176843,0.22063674526054822,587,157,136,42,20,62,365,4,hpv
1.267391702518132,0.9003522271070538,1.784059259533346,0.17436875434307186,587,167,136,45,20,62,365,5,hpv
1.112611458778005,0.7564448222836095,1.6364766097109984,0.5877675480440145,494,142,112,34,20,62,730,All,hpv
1.0152773587852337,0.5016059511237844,2.054975848975815,0.9663823588361812,494,44,112,10,20,62,730,1,hpv
1.0802566286247683,0.6049480911171232,1.929015730147693,0.7941209955514921,494,63,112,15,20,62,730,1.5,hpv
1.1299025569870302,0.6729921548767993,1.8970203129924204,0.6440939847778959,494,77,112,19,20,62,730,2,hpv
1.278365410376514,0.8004017829989111,2.0417472289030822,0.3039425569271125,494,89,112,24,20,62,730,2.5,hpv
1.1579525628599554,0.736320120770533,1.8210206403578686,0.5255027106646148,494,100,112,25,20,62,730,3,hpv
1.1967090792274935,0.7791382310610218,1.838072582262175,0.4121216277234315,494,110,112,28,20,62,730,4,hpv
1.1683859426594159,0.7673397755462863,1.7790368159037087,0.4681658318597345,494,116,112,29,20,62,730,5,hpv
0.9222807712179734,0.7692997363931937,1.1056832346601404,0.38194293321155814,1100,691,239,149,20,64,0,All,hpv
0.8223936123467487,0.6590945701135489,1.0261520642056206,0.08337896953646401,1100,492,239,98,20,64,0,1,hpv
0.8603790525680006,0.6975026847034916,1.0612892686033049,0.16018220125883897,1100,533,239,110,20,64,0,1.5,hpv
0.8774590586840694,0.7143566030907318,1.0778011938792735,0.21279378817808225,1100,549,239,115,20,64,0,2,hpv
0.8879713064071093,0.7265043613368929,1.08532458022879,0.24590088751354222,1100,573,239,121,20,64,0,2.5,hpv
0.8862877452439955,0.727513070528232,1.0797138899502463,0.23071620959086592,1100,593,239,125,20,64,0,3,hpv
0.9056495985781434,0.7481472676529194,1.0963098187578493,0.30930044186931627,1100,626,239,134,20,64,0,4,hpv
0.9173946758781392,0.7608440974169822,1.1061569567100267,0.36645045988590264,1100,649,239,140,20,64,0,5,hpv
1.0269834496402692,0.8408642020363466,1.254298855012308,0.7940947885739387,938,532,216,126,20,64,90,All,hpv
0.9707426960993311,0.7582611799778731,1.242766222131663,0.8137468113994868,938,354,216,82,20,64,90,1,hpv
0.9697553665534243,0.7640993470653448,1.2307633484716778,0.8006155454186556,938,381,216,88,20,64,90,1.5,hpv
0.9896087864172359,0.7854701823742813,1.246801689141065,0.9293849295144057,938,402,216,94,20,64,90,2,hpv
0.9892823243501999,0.7899029237478763,1.2389870803720586,0.9252380713273313,938,424,216,99,20,64,90,2.5,hpv
1.0112572209218536,0.8123264500023766,1.258904184227411,0.920213288150197,938,443,216,105,20,64,90,3,hpv
1.0466813169469031,0.8483626174874725,1.291360270553035,0.6703384508716662,938,474,216,115,20,64,90,4,hpv
1.0352312925852498,0.8416584532446262,1.273323905933894,0.7430328223771767,938,492,216,118,20,64,90,5,hpv
1.210757642448609,0.9599588327174385,1.527080140090974,0.10632636951295732,770,367,187,97,20,64,180,All,hpv
1.2304466028144834,0.9071784866976259,1.6689095526163398,0.18234895062766465,770,208,187,57,20,64,180,1,hpv
1.2713503331914333,0.9502673338620772,1.7009231109069822,0.10598138909564582,770,225,187,63,20,64,180,1.5,hpv
1.259635232956927,0.9543178497852599,1.6626335978767302,0.10313577527379607,770,249,187,69,20,64,180,2,hpv
1.2265634540037607,0.9374467009049755,1.6048463397922128,0.13648406476575456,770,269,187,73,20,64,180,2.5,hpv
1.227432032245001,0.9464641976043289,1.5918081186742636,0.1223143058476428,770,288,187,78,20,64,180,3,hpv
1.2724263786272088,0.9937557696767195,1.6292422529059176,0.05609030196051814,770,314,187,87,20,64,180,4,hpv
1.2323063236260916,0.9663048465281998,1.5715318832404683,0.0922354906887252,770,330,187,89,20,64,180,5,hpv
1.1941311302898272,0.8684289053387222,1.641987211113249,0.2748999134012553,587,199,136,51,20,64,365,All,hpv
1.4127766444538978,0.8009478775466398,2.4919697062287183,0.2327005766324629,587,57,136,17,20,64,365,1,hpv
1.3304470741634065,0.8207740196332328,2.1566099496435602,0.24663648738395394,587,81,136,23,20,64,365,1.5,hpv
1.2319236344165938,0.7928525074683033,1.914146485933718,0.3535891353105577,587,101,136,27,20,64,365,2,hpv
1.2316449647169843,0.8217782127861519,1.8459351872686496,0.31286777768001295,587,120,136,32,20,64,365,2.5,hpv
1.2451801426810978,0.8498123197768935,1.8244894215400111,0.2605704505518296,587,134,136,36,20,64,365,3,hpv
1.2471610667293271,0.8758424973631113,1.7759023238176843,0.22063674526054822,587,157,136,42,20,64,365,4,hpv
1.267391702518132,0.9003522271070538,1.784059259533346,0.17436875434307186,587,167,136,45,20,64,365,5,hpv
1.112611458778005,0.7564448222836095,1.6364766097109984,0.5877675480440145,494,142,112,34,20,64,730,All,hpv
1.0152773587852337,0.5016059511237844,2.054975848975815,0.9663823588361812,494,44,112,10,20,64,730,1,hpv
1.0802566286247683,0.6049480911171232,1.929015730147693,0.7941209955514921,494,63,112,15,20,64,730,1.5,hpv
1.1299025569870302,0.6729921548767993,1.8970203129924204,0.6440939847778959,494,77,112,19,20,64,730,2,hpv
1.278365410376514,0.8004017829989111,2.0417472289030822,0.3039425569271125,494,89,112,24,20,64,730,2.5,hpv
1.1579525628599554,0.736320120770533,1.8210206403578686,0.5255027106646148,494,100,112,25,20,64,730,3,hpv
1.1967090792274935,0.7791382310610218,1.838072582262175,0.4121216277234315,494,110,112,28,20,64,730,4,hpv
1.1683859426594159,0.7673397755462863,1.7790368159037087,0.4681658318597345,494,116,112,29,20,64,730,5,hpv
0.8828505515871169,0.7178126388720889,1.08583362040323,0.23796784996155196,878,552,186,113,22,44,0,All,hpv
0.8299982292739788,0.6476472118726194,1.063691849465468,0.14097717263718207,878,394,186,78,22,44,0,1,hpv
0.8639029283455968,0.6824119382557585,1.0936623874308362,0.22402949879795386,878,426,186,87,22,44,0,1.5,hpv
0.86230162883463,0.6830249705409941,1.0886338437991683,0.2128203844700649,878,437,186,89,22,44,0,2,hpv
0.8680792505184787,0.6910287388752855,1.090492396028588,0.22412841733411948,878,455,186,93,22,44,0,2.5,hpv
0.8695155493865526,0.6954510731445224,1.0871466301812458,0.219883919395231,878,474,186,97,22,44,0,3,hpv
0.8606000674749952,0.6915899292260782,1.0709127545665234,0.17836043718915107,878,498,186,101,22,44,0,4,hpv
0.8794638744872177,0.7101622429734589,1.0891267653002714,0.23904085262779806,878,515,186,106,22,44,0,5,hpv
1.0091485438917516,0.8052359001552621,1.264698684500384,0.9369720439254838,752,428,171,98,22,44,90,All,hpv
1.0388079465261615,0.7922319614175745,1.3621287732887997,0.7830138782221456,752,288,171,69,22,44,90,1,hpv
1.026508517719139,0.789121286382661,1.3353077088823757,0.8454070209195172,752,308,171,73,22,44,90,1.5,hpv
1.0113603481211741,0.7806846810131096,1.3101957533282336,0.9318439530303732,752,321,171,75,22,44,90,2,hpv
1.0021105538013044,0.778967449931066,1.28917525646139,0.986911292594534,752,341,171,79,22,44,90,2.5,hpv
1.0112786938096985,0.7907595612981295,1.2932940006120028,0.9287893182752006,752,356,171,83,22,44,90,3,hpv
1.0228669543453937,0.8064085301077617,1.2974277518517923,0.8521530060635957,752,379,171,89,22,44,90,4,hpv
1.0234582644017147,0.8101276931657927,1.2929650816884317,0.845842401982084,752,393,171,92,22,44,90,5,hpv
1.1101112718195234,0.8495639293425108,1.4505642168382669,0.44402568710614576,615,293,144,71,22,44,180,All,hpv
1.1995400691154086,0.8493467873324326,1.6941211750886604,0.3016303146121476,615,166,144,44,22,44,180,1,hpv
1.1985099441229412,0.8583948511183633,1.6733861861940598,0.2876226014209068,615,178,144,47,22,44,180,1.5,hpv
1.1824495530529586,0.8590391852305381,1.627617190873445,0.3039540947282179,615,196,144,51,22,44,180,2,hpv
1.1567924137189436,0.8512077327010775,1.5720823919108244,0.35203630031199307,615,215,144,55,22,44,180,2.5,hpv
1.1177491071156982,0.8281387810403822,1.5086397293076634,0.4668989781306383,615,229,144,57,22,44,180,3,hpv
1.152140856409148,0.8653897943340609,1.533908259258701,0.3321028884916307,615,248,144,63,22,44,180,4,hpv
1.1307625895429614,0.8539187895883795,1.4973602285133554,0.3910249837409542,615,261,144,65,22,44,180,5,hpv
1.0271678364343786,0.705453679912584,1.4955960883725508,0.8887909220944517,465,158,103,35,22,44,365,All,hpv
1.1882997886277753,0.5985014230644996,2.3593200170229838,0.6219897942822061,465,43,103,11,22,44,365,1,hpv
1.137387676505723,0.6347887195197707,2.0379233072159146,0.6652707828123309,465,61,103,15,22,44,365,1.5,hpv
1.0821396406926111,0.6463885946500851,1.8116442827897585,0.7639781306992295,465,80,103,19,22,44,365,2,hpv
1.000832272903409,0.6158458399240228,1.6264869770145396,0.9973207687665998,465,94,103,21,22,44,365,2.5,hpv
0.9872406949585313,0.621190166084057,1.5689948795009074,0.9566733944461416,465,104,103,23,22,44,365,3,hpv
1.0558120690919508,0.6918831137191667,1.611166833149068,0.8011497144816345,465,121,103,28,22,44,365,4,hpv
1.0985850422089578,0.7341365894012515,1.6439571496491883,0.6475353387047529,465,131,103,31,22,44,365,5,hpv
0.9665535114797388,0.6162622259342326,1.5159548179957956,0.8822252841462933,393,115,86,24,22,44,730,All,hpv
0.9695801337383089,0.4431452256487587,2.121394029155395,0.9383591044357711,393,37,86,8,22,44,730,1,hpv
0.8579514418643007,0.4297279635505155,1.7128991804846896,0.6640555530306582,393,51,86,10,22,44,730,1.5,hpv
0.859090693346244,0.4569197083467736,1.6152440043886358,0.6372872469011446,393,61,86,12,22,44,730,2,hpv
1.042480112173373,0.5966904644109895,1.8213208507526353,0.883809586917275,393,70,86,16,22,44,730,2.5,hpv
0.9866276124771863,0.5763337087620828,1.689011124810466,0.9608540476785074,393,78,86,17,22,44,730,3,hpv
1.056480336366773,0.6416241171972273,1.7395709905750925,0.8290347509929108,393,88,86,20,22,44,730,4,hpv
1.0029232841543405,0.6110257599493244,1.6461746457012691,0.9907881042771263,393,92,86,20,22,44,730,5,hpv
0.8779541338025192,0.7171040682565613,1.0748836817157172,0.2074467041219773,927,579,195,118,22,46,0,All,hpv
0.812480947608527,0.6363423429570162,1.037374453441707,0.09577668253610157,927,412,195,80,22,46,0,1,hpv
0.8434215734496444,0.6684412623149694,1.0642071198547303,0.15116300096909308,927,445,195,89,22,46,0,1.5,hpv
0.8400214442187193,0.6675487607297209,1.0570554066731355,0.1370748998485217,927,457,195,91,22,46,0,2,hpv
0.8551876490668557,0.6834968388343883,1.0700062876131329,0.1712505255379061,927,476,195,96,22,46,0,2.5,hpv
0.8567098318003438,0.6877935348545243,1.0671105480202165,0.16749809601937082,927,495,195,100,22,46,0,3,hpv
0.8467495322872137,0.6828996465454507,1.0499123466465232,0.12949557751195132,927,520,195,104,22,46,0,4,hpv
0.8698179020256961,0.7053485745415929,1.0726372888413191,0.1921420575161008,927,540,195,110,22,46,0,5,hpv
1.0017921055659327,0.8039795766446629,1.2482747720565333,0.9872712661804423,797,452,180,103,22,46,90,All,hpv
1.0109343745559636,0.7747127709755657,1.3191835063876733,0.9361654892245624,797,303,180,71,22,46,90,1,hpv
0.9935900155710673,0.767385707834663,1.2864731633172601,0.9610871495469044,797,325,180,75,22,46,90,1.5,hpv
0.99327818098322,0.7711017074695057,1.2794700559735839,0.9583608342317573,797,339,180,78,22,46,90,2,hpv
0.9849073987044816,0.7696180634657326,1.2604207594277965,0.9038132006060444,797,359,180,82,22,46,90,2.5,hpv
0.9939048276989745,0.7809869906973762,1.2648697331580876,0.9603572545681718,797,374,180,86,22,46,90,3,hpv
1.0140909628968,0.8038906222135868,1.2792542326183864,0.9060133498107428,797,399,180,93,22,46,90,4,hpv
1.009389118648513,0.8033073485082591,1.2683394403624666,0.9360709174484936,797,415,180,96,22,46,90,5,hpv
1.1277828547847466,0.870357242298752,1.461347255739675,0.3630028299376791,652,309,153,76,22,46,180,All,hpv
1.1953889986821005,0.8531115161761219,1.6749918751245547,0.29975474903385446,652,174,153,46,22,46,180,1,hpv
1.1858704949160537,0.8557109272822409,1.6434157679613302,0.3058292534238002,652,187,153,49,22,46,180,1.5,hpv
1.1934747836595576,0.8746422542386395,1.628531039208856,0.264697589266906,652,206,153,54,22,46,180,2,hpv
1.1672696415719372,0.8655975442543564,1.5740784215246129,0.3106474809402089,652,225,153,58,22,46,180,2.5,hpv
1.128580047262021,0.8422581232840912,1.5122358429879252,0.417836883766303,652,239,153,60,22,46,180,3,hpv
1.173485506081607,0.8885606775557592,1.5497739971699243,0.2595839539924001,652,260,153,67,22,46,180,4,hpv
1.141516535393307,0.8689576977528458,1.4995666692936795,0.34165901209662863,652,275,153,69,22,46,180,5,hpv
1.0553266057772672,0.7348307875363784,1.515606400482005,0.7705977670994897,495,167,110,38,22,46,365,All,hpv
1.1138111570071938,0.5640524706190007,2.1993969676478415,0.7561797786302998,495,45,110,11,22,46,365,1,hpv
1.1575876833693823,0.6572275145039155,2.038881840940502,0.6123669214550413,495,64,110,16,22,46,365,1.5,hpv
1.09824646833638,0.6639349298651701,1.816661921158858,0.7151386613174529,495,83,110,20,22,46,365,2,hpv
1.0160549306097777,0.6316141751236118,1.6344909007376183,0.9476439880669933,495,97,110,22,22,46,365,2.5,hpv
0.9901560323172736,0.6289721934101731,1.5587477135017467,0.965916864262096,495,108,110,24,22,46,365,3,hpv
1.0723522825102683,0.7123355966520853,1.614322551350229,0.7378469061769389,495,128,110,30,22,46,365,4,hpv
1.1107871279328367,0.751111165028381,1.6426969815242445,0.5986631737469612,495,138,110,33,22,46,365,5,hpv
1.0319317752882784,0.6727855143619821,1.5827974385855668,0.8854816621837301,419,122,93,27,22,46,730,All,hpv
1.0858403108066497,0.5139256553756615,2.2942018329690868,0.8291549920203132,419,38,93,9,22,46,730,1,hpv
0.9396599947826546,0.4829390531854672,1.8283071124004702,0.8545917253230226,419,52,93,11,22,46,730,1.5,hpv
0.9094889251109478,0.49405289700034294,1.6742541333562773,0.7605823931991302,419,63,93,13,22,46,730,2,hpv
1.1490188222799864,0.6747817144354916,1.9565501342284826,0.6089982709909143,419,73,93,18,22,46,730,2.5,hpv
1.0504059254163007,0.6294322798859284,1.752932989629377,0.8507099145904404,419,83,93,19,22,46,730,3,hpv
1.1100691215763945,0.6880269336555245,1.7909959543739933,0.6687514862240889,419,93,93,22,22,46,730,4,hpv
1.041387068295244,0.647877272605922,1.6739081178916635,0.8669962359291181,419,98,93,22,22,46,730,5,hpv
0.8951983535568279,0.7340432853962563,1.0917341090835657,0.274270349292583,961,598,202,123,22,48,0,All,hpv
0.8343295317476365,0.6570048206008672,1.0595139422410982,0.1373366114601512,961,426,202,84,22,48,0,1,hpv
0.8596020903058663,0.6845330033656247,1.0794450377486662,0.1928985033158973,961,461,202,93,22,48,0,1.5,hpv
0.865385493468359,0.6915418937280561,1.0829308521979026,0.20635243728371977,961,474,202,96,22,48,0,2,hpv
0.8796219814742597,0.706657618883121,1.0949217975114995,0.25088266721094976,961,493,202,101,22,48,0,2.5,hpv
0.8804531032068681,0.7102934170352452,1.0913766738572184,0.2452447578723559,961,512,202,105,22,48,0,3,hpv
0.8665711010891182,0.7021563045228147,1.0694847691400406,0.18214773693568143,961,539,202,109,22,48,0,4,hpv
0.8886221480802382,0.723714627833296,1.0911059300028805,0.25954043790286074,961,559,202,115,22,48,0,5,hpv
1.0186893635125465,0.8207631114218659,1.2643453450726698,0.8665878912604139,827,467,186,107,22,48,90,All,hpv
1.0292703451531444,0.7928480656094128,1.3361922534267396,0.828462262995695,827,314,186,74,22,48,90,1,hpv
1.0080818288255693,0.7823638393883764,1.298921195543438,0.9503722479237019,827,337,186,78,22,48,90,1.5,hpv
1.020748732789321,0.7969860574033056,1.3073352611534448,0.8707848269945931,827,352,186,82,22,48,90,2,hpv
1.011442649411981,0.7945638074331295,1.2875192948372802,0.9263787151246772,827,372,186,86,22,48,90,2.5,hpv
1.0167162942307122,0.8029605731324543,1.2873758158779653,0.8905040416361423,827,388,186,90,22,48,90,3,hpv
1.0329452460717266,0.8226162196054817,1.297051840156872,0.7802139259265568,827,414,186,97,22,48,90,4,hpv
1.0278111958157805,0.8215594682420381,1.2858422245497654,0.8102958835712222,827,430,186,100,22,48,90,5,hpv
1.1458189253854667,0.8885048292239995,1.4776520808763236,0.2941831584396237,678,320,158,79,22,48,180,All,hpv
1.2097687825538164,0.8695785457180485,1.6830457863162143,0.2582942764081523,678,182,158,48,22,48,180,1,hpv
1.2248621364491048,0.8916316731878638,1.682631178794565,0.21057521553286063,678,196,158,52,22,48,180,1.5,hpv
1.229724955315327,0.9080778070034613,1.665301644927789,0.18131955351218576,678,215,158,57,22,48,180,2,hpv
1.2012670984980671,0.8968812150193798,1.6089562561557094,0.21869457767860645,678,234,158,61,22,48,180,2.5,hpv
1.156400323148505,0.8687391593710307,1.539313259858284,0.3193669176233286,678,249,158,63,22,48,180,3,hpv
1.1936822974171457,0.9091529034746627,1.56725829255055,0.20251620215784172,678,271,158,70,22,48,180,4,hpv
1.1619127947010077,0.8893871398481211,1.5179456526889403,0.2711476130084852,678,286,158,72,22,48,180,5,hpv
1.0609641067710922,0.742348922484363,1.5163285104388258,0.7453359770875596,515,172,113,39,22,48,365,All,hpv
1.1673931478957162,0.6070677572352764,2.2449005823672783,0.6427010133048748,515,48,113,12,22,48,365,1,hpv
1.1981538750267742,0.6908261087967978,2.07805218992373,0.519911596781547,515,67,113,17,22,48,365,1.5,hpv
1.1316604981323803,0.6916867021402782,1.8514964637465339,0.6224193004802543,515,86,113,21,22,48,365,2,hpv
1.0349474870188833,0.6498833369986495,1.6481670476941732,0.8849536050445255,515,101,113,23,22,48,365,2.5,hpv
0.9985463078912132,0.6402781987710325,1.557283585349344,0.9948807117993823,515,113,113,25,22,48,365,3,hpv
1.0788034163975349,0.7215980031484531,1.6128326383291873,0.7116062819378703,515,133,113,31,22,48,365,4,hpv
1.1157721663989657,0.7590886247408584,1.6400555702381234,0.5772359558434361,515,143,113,34,22,48,365,5,hpv
1.0214348720593287,0.6666222991907335,1.5650979559571268,0.9224014176304589,436,124,95,27,22,48,730,All,hpv
1.0947085077807714,0.5180207674139541,2.3133951231147534,0.8126291359600728,436,38,95,9,22,48,730,1,hpv
0.927203649795198,0.47728659853240596,1.8012376857783603,0.8234695071321129,436,53,95,11,22,48,730,1.5,hpv
0.8857839294745488,0.48231124421482036,1.62677768583373,0.6957598352450842,436,65,95,13,22,48,730,2,hpv
1.1220963361367269,0.6604516905127493,1.9064228400928902,0.6701124952543698,436,75,95,18,22,48,730,2.5,hpv
1.0319998881044254,0.6194674898477779,1.7192569206646433,0.9037227750832169,436,85,95,19,22,48,730,3,hpv
1.0924009511989516,0.6781025349307309,1.7598221164329897,0.7164015049264908,436,95,95,22,22,48,730,4,hpv
1.0269675849581235,0.6397691251305098,1.6485047169782923,0.9122453021624116,436,100,95,22,22,48,730,5,hpv
0.9421117275245738,0.7780405600219062,1.1407817956358812,0.541318518282524,992,620,214,134,22,50,0,All,hpv
0.84811474117862,0.6720265102597051,1.0703426177733735,0.1652989247653408,992,440,214,89,22,50,0,1,hpv
0.8888862613885242,0.7129424817131076,1.1082503931968197,0.2952558445063995,992,477,214,100,22,50,0,1.5,hpv
0.9019460053620155,0.7263100868928233,1.120054108113386,0.3503283669925701,992,491,214,104,22,50,0,2,hpv
0.9139643264666776,0.7395065877460247,1.12957856480999,0.40513083822292273,992,510,214,109,22,50,0,2.5,hpv
0.9119864286600227,0.7407529937386454,1.1228024092920672,0.3852161615012072,992,530,214,113,22,50,0,3,hpv
0.9201456229764445,0.7518970274779587,1.1260424453633429,0.4192153750522436,992,560,214,120,22,50,0,4,hpv
0.9397217399262424,0.771349508439028,1.1448467119361727,0.5371203846782435,992,580,214,126,22,50,0,5,hpv
1.068398036885001,0.8670324721045477,1.3165301207797024,0.534646369145297,853,484,196,116,22,50,90,All,hpv
1.0407680746635928,0.8066522198223594,1.3428317168426107,0.7585765029026245,853,324,196,78,22,50,90,1,hpv
1.0313718324147843,0.8059190825612608,1.3198941180521957,0.8061052823005856,853,348,196,83,22,50,90,1.5,hpv
1.053940382622502,0.8290106409815764,1.3398987602948655,0.6679675483915399,853,364,196,88,22,50,90,2,hpv
1.043305550664188,0.825262627229652,1.3189576701185124,0.7230258793922503,853,384,196,92,22,50,90,2.5,hpv
1.0444003645963231,0.8302394585565234,1.3138042408456214,0.7106066164293812,853,401,196,96,22,50,90,3,hpv
1.0902399436729944,0.8754521734042345,1.357724808835736,0.44024077127494265,853,430,196,106,22,50,90,4,hpv
1.0830084665270245,0.8725499698939249,1.3442294184157801,0.4694769987619034,853,446,196,109,22,50,90,5,hpv
1.2308955645011945,0.9636421128283227,1.5722682420570353,0.0962227897335121,699,332,167,87,22,50,180,All,hpv
1.273571880950853,0.925031956970702,1.753437082606721,0.1382531373465238,699,188,167,52,22,50,180,1,hpv
1.3058546069843904,0.9613510933200723,1.7738121550298258,0.08768099970419335,699,203,167,57,22,50,180,1.5,hpv
1.3020298701875885,0.9710024562201626,1.7459088512092549,0.07783462997638671,699,222,167,62,22,50,180,2,hpv
1.2626747166030163,0.9514110604480103,1.6757713949612325,0.10629272912666043,699,242,167,66,22,50,180,2.5,hpv
1.2323870014791103,0.935332834712768,1.623783176478644,0.1375667044889656,699,258,167,69,22,50,180,3,hpv
1.2976122949155997,0.9994903458592534,1.6846562599547497,0.05044486518592605,699,282,167,78,22,50,180,4,hpv
1.2597949740138807,0.9747893719880651,1.6281295448613753,0.0775848743770152,699,297,167,80,22,50,180,5,hpv
1.2011028096283702,0.8569881898370665,1.683393046024877,0.2873624734612288,532,180,120,45,22,50,365,All,hpv
1.4387769440133444,0.7877114022388731,2.6279663957392208,0.23656195332598406,532,51,120,15,22,50,365,1,hpv
1.3892476119008421,0.8270630454141794,2.333569294231586,0.2140748373617264,532,70,120,20,22,50,365,1.5,hpv
1.2632472653411215,0.7916756192255233,2.0157165569314195,0.32700117817256,532,90,120,24,22,50,365,2,hpv
1.1892964384391647,0.7682575479753084,1.8410831396472542,0.43682614185850954,532,106,120,27,22,50,365,2.5,hpv
1.2145078683447712,0.8069794433125423,1.8278400701467223,0.3514548207359993,532,120,120,31,22,50,365,3,hpv
1.264724673566354,0.8686054579039103,1.8414902708387875,0.2205182333010961,532,140,120,37,22,50,365,4,hpv
1.2907903419273024,0.8987726063322007,1.8537944915924267,0.16693525857671276,532,150,120,40,22,50,365,5,hpv
1.1117973168131035,0.7387695814123945,1.6731783559762012,0.6113278099235206,448,129,99,30,22,50,730,All,hpv
1.0541043930159628,0.500388797588807,2.2205454573118235,0.8897558348976234,448,39,99,9,22,50,730,1,hpv
0.9824154125854374,0.5180444800713052,1.8630447384606246,0.9566675540105324,448,55,99,12,22,50,730,1.5,hpv
1.0634004796373488,0.6079668674414751,1.8600036295593039,0.8293814317404098,448,69,99,16,22,50,730,2,hpv
1.2806365360046514,0.7773680714556257,2.1097212473352913,0.3314501451081945,448,79,99,21,22,50,730,2.5,hpv
1.1704271593693143,0.7230350915636438,1.8946517968121874,0.5219345737885499,448,89,99,22,22,50,730,3,hpv
1.218188489014448,0.7740322992189154,1.9172109436063691,0.3936665115232597,448,99,99,25,22,50,730,4,hpv
1.145394651861301,0.7304359035554547,1.7960903922254543,0.5542233629946187,448,104,99,25,22,50,730,5,hpv
0.9530780989821911,0.7901903269737477,1.1495431312584081,0.6152616182302687,1029,642,223,140,22,52,0,All,hpv
0.8427326759117444,0.6695849849402787,1.0606545532270453,0.14479399787766883,1029,452,223,91,22,52,0,1,hpv
0.8798109221675602,0.7073586163533838,1.094306679624331,0.24999297880708005,1029,490,223,102,22,52,0,1.5,hpv
0.9008424046810809,0.7276522373945556,1.1152539583707244,0.3377484915566089,1029,505,223,107,22,52,0,2,hpv
0.9081673119742016,0.7370137314706917,1.1190671643154384,0.3659317721988232,1029,526,223,112,22,52,0,2.5,hpv
0.9061790274590025,0.738121600976988,1.1125002014839347,0.3465292392469528,1029,546,223,116,22,52,0,3,hpv
0.9274232518008835,0.7608057624721243,1.130530196283101,0.4558357533218681,1029,579,223,125,22,52,0,4,hpv
0.9444737247858986,0.7781164340511465,1.1463973484877137,0.5633294695413973,1029,600,223,131,22,52,0,5,hpv
1.0696883911880426,0.8711032349467589,1.3135449489088369,0.5202487556766902,884,500,203,120,22,52,90,All,hpv
1.0088460888883772,0.7826031040852927,1.3004937314361238,0.9458032103074961,884,331,203,78,22,52,90,1,hpv
1.0007614590846954,0.7826211923250028,1.279704035376314,0.9951585735682394,884,355,203,83,22,52,90,1.5,hpv
1.028703014733729,0.8107686477209659,1.3052180736106402,0.8157776265390863,884,374,203,89,22,52,90,2,hpv
1.0192645576031512,0.8077350769022744,1.2861893312473307,0.8722612341291035,884,394,203,93,22,52,90,2.5,hpv
1.0429178053408465,0.8319668400566599,1.3073568516539593,0.7155101651801193,884,413,203,99,22,52,90,3,hpv
1.0841118195090065,0.8732709299928126,1.3458577365088769,0.4642202975044819,884,443,203,109,22,52,90,4,hpv
1.0747549941054764,0.8685670145742447,1.3298896665110753,0.507088305963162,884,460,203,112,22,52,90,5,hpv
1.2407626728959988,0.9764005111509733,1.5767013565337882,0.07762399934278626,727,345,174,91,22,52,180,All,hpv
1.2311647780458015,0.8954251310373581,1.6927900034975987,0.20051339483655128,727,192,174,52,22,52,180,1,hpv
1.286467666453164,0.9500450297391192,1.742021698996635,0.10338328350232716,727,208,174,58,22,52,180,1.5,hpv
